0018.test,ANKET BEYLE GÖRÜŞÜLDÜ .,,,,,,,
3/görüş,,,,,,,,
,1/plaj:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2407.test,PERSONELLER GÜLER YÜZLÜ YEMEKLER LEZZETLİYDİ KONUM OLARAK BEĞENDİM GENEL OLARAK MEMNUN KALDIM .,,,,,,,
and,,,,,,,,
,2/güler 3/yüz:op1,,,,,,,
,,1/personel:domain,,,,,,
,5/lezzetli:op2,,,,,,,
,,4/yemek:domain,,,,,,
,8/beğen:op3,,,,,,,
,,6/konum:ARG1,,,,,,
,,ben:ARG0,,,,,,
,11/memnun 12/kal:op4,,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
2408.test,PUANLANDIRMAK İSTEMİYORUM .,,,,,,,
2/iste,,,,,,,,
,1/puan:ARG1,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2409.test,SADECE DENİZİ KULLANDIK .,,,,,,,
3/kullan,,,,,,,,
,2/deniz:ARG1,,,,,,,
,1/sadece:manner,,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
2410.test,REZERVASYONU BEN YAPTIRMADIĞIM İÇİN PUAN VEREMİYORUM .,,,,,,,
mümkün,,,,,,,,
,5/puan 6/ver,,,,,,,
,,yap:cause,,,,,,
,,,3/yap:ARG1,,,,,
,,,,1/rezervasyon:ARG1,,,,
,,,,2/ben:ARG0,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2412.test,REHBERLİK HİZMETİ ALMADIM PUAN VEREMEM .,,,,,,,
and,,,,,,,,
,3/al:op1,,,,,,,
,,2/hizmet:ARG1,,,,,,
,,,1/rehberlik:mod,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,mümkün:op2,,,,,,,
,,4/puan 5/ver:ARG1,,,,,,
,,,ben:ARG0,,,,,
,,,-:polarity,,,,,
,,,,,,,,
2413.test,SERVİSLER GÜZELDİ .,,,,,,,
2/güzel,,,,,,,,
,1/servis:domain,,,,,,,
,,,,,,,,
2414.test,TERMAL OLANAKLARI ÇOK İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,2/olanak:domain,,,,,,,
,,1/termal:mod,,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
2415.test,TAM ZAMANINDA GELDİ .,,,,,,,
3/gel,,,,,,,,
,2/zamanında:time,,,,,,,
,,1/tam:degree,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
2416.test,PLAJI İYİYDİ .,,,,,,,
2/iyi,,,,,,,,
,1/plaj:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2417.test,PERSONELLERİN İLGİSİ NORMALDİ .,,,,,,,
3/normal,,,,,,,,
,2/ilgi:domain,,,,,,,
,,1/personel:poss,,,,,,
,,,,,,,,
2418.test,RESTORAN ÇOK KALABALIKTI .,,,,,,,
3/kalabalık,,,,,,,,
,2/çok:degree,,,,,,,
,1/restoran:domain,,,,,,,
,,,,,,,,
2419.test,ÇOCUĞU OLANLARA TAVSİYE .,,,,,,,
3/tavsiye,1/çocuk,,,,,,,
,2/ol,,,,,,,
,,,,,,,,
,4/.,,,,,,,
,,,,,,,,
2420.test,PLAJI UZAKTI .,,,,,,,
2/uzak,,,,,,,,
,1/plaj:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2422.test,SABRİ BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/sabri:op1,,,,,
,,,2/bey:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
2425.test,PERSONELLER TECRÜBESİZ .,,,,,,,
2/tecrübesiz,,,,,,,,
,1/personel:domain,,,,,,,
,,,,,,,,
2426.test,REHBERİMİZ SUAT BEYDİ .,,,,,,,
person,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,2/suat:op1,,,,,,
,,3/bey:op2,,,,,,
,1/rehber:domain,,,,,,,
,,biz:poss,,,,,,
,,,,,,,,
2427.test,OLUMLU OLARAK TAVSİYE EDERİM .,,,,,,,
3/tavsiye 4/et,,,,,,,,
,1/olumlu:manner,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
2428.test,OLUMLU OLARAK TAVSİYE EDERİM .,,,,,,,
3/tavsiye 4/et,,,,,,,,
,1/olumlu:manner,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
2429.test,PERSONEL YETERSİZ VE İLGİSİZDİ .,,,,,,,
and,,,,,,,,
,2/yetersiz:op1,,,,,,,
,,1/personel:domain,,,,,,
,,,o:poss,,,,,
,4/ilgisiz:op2,,,,,,,
,,1/personel:domain,,,,,,
,,,o:poss ,,,,,
,,,,,,,,
2435.test,PERSONELLERİNDEN MEMNUN KALDIK KONUMU GÜZELDİ TEMİZ BİR TESİSTİ .,,,,,,,
and,,,,,,,,
,2/memnun 3/kal:op1,,,,,,,
,,1/personel:ARG1,,,,,,
,,biz:ARG0,,,,,,
,5/güzel:op2,,,,,,,
,,4/konum:domain,,,,,,
,,,o:poss,,,,,
,8/tesis:op3,,,,,,,
,,6/temiz:mod,,,,,,
,,o:domain,,,,,,
,,,,,,,,
2437.test,PERSONELLERDEN MEMNUN KALDIK TEMİZ BİR TESİSTİ KONUMU GÜZELDİ .,,,,,,,
and,,,,,,,,
,2/memnun 3/kal:op1,,,,,,,
,,1/personel:ARG1,,,,,,
,,biz:ARG0,,,,,,
,6/tesis:op2,,,,,,,
,,4/temiz:mod,,,,,,
,8/güzel:op3,,,,,,,
,,7/konum:domain,,,,,,
,,,,,,,,
2440.test,PERSONELLERİ İYİYDİ HER ŞEY GÜZELDİ TEMİZ BİR TESİS KONUMU İYİYDİ .,,,,,,,
and,,,,,,,,
,5/güzel:op1,,,,,,,
,,4/şey:domain,,,,,,
,,,3/her:mod,,,,,
,2/iyi:op2,,,,,,,
,,1/personel:domain,,,,,,
,,,o:poss,,,,,
,8/tesis:op3,,,,,,,
,,6/temiz:mod,,,,,,
,10/iyi:op4,,,,,,,
,,9/konum:domain,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2442.test,PEK İLGİ ALAKA YOKTU .,,,,,,,
4/yok,,,,,,,,
,and:ARG1,,,,,,,
,,2/ilgi:op1,,,,,,
,,,1/pek:degree,,,,,
,,3/alaka:op2,,,,,,
,,,1/pek:degree,,,,,
,,,,,,,,
2445.test,ÖDEDİĞİMİZ ÜCRETE GÖRE HİZMET DÜŞÜKTÜ .,,,,,,,
6/düşük,,,,,,,,
,5/hizmet:domain,,,,,,,
,,have-degree:ARG1-of,,,,,,
,,,2/ücret:ARG4,,,,,
,,,,1/öde:ARG1-of,,,,
,,,,,biz:ARG0,,,
,,,,,,,,
2446.test,ÖDEDİĞİMİZ ÜCRETE GÖRE HİZMET DÜŞÜKTÜ .,,,,,,,
6/düşük,,,,,,,,
,5/hizmet:domain,,,,,,,
,,have-degree:ARG1-of,,,,,,
,,,2/ücret:ARG4,,,,,
,,,,1/öde:ARG1-of,,,,
,,,,,biz:ARG0,,,
,,,,,,,,
2447.test,KUMSAL YOKTU .,,,,,,,
2/yok,,,,,,,,
,1/kumsal:aRG1,,,,,,,
,,,,,,,,
2448.test,LEZZET VE ÇEŞİT OLARAK HİÇ İYİ DEĞİLDİ .,,,,,,,
6/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/lezzet:op1,,,,,,
,,3/çeşit:op2,,,,,,
,5/hiç:degree,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2450.test,KONUM UZAKTI .,,,,,,,
2/uzak,,,,,,,,
,1/konum:domain,,,,,,,
,,,,,,,,
2451.test,PLAJI HAVUZLARI AKTİVİTELER SÜPER .,,,,,,,
4/süper,,,,,,,,
,and:domain,,,,,,,
,,1/plaj:op1,,,,,,
,,,o:poss,,,,,
,,2/havuz:op2,,,,,,
,,,o:poss,,,,,
,,3/aktivite:op3,,,,,,
,,,,,,,,
2452.test,KARŞILADILAR İLGİLENDİLER .,,,,,,,
and,,,,,,,,
,1/karşıla:op1,,,,,,,
,,onlar:ARG0,,,,,,
,2/ilgilen:op2,,,,,,,
,,onlar:ARG0,,,,,,
,,,,,,,,
2453.test,ÇOCUKLU AİLELERE UYGUN BİR OTEL .,,,,,,,
5/otel,,,,,,,,
,3/uygun:mod,,,,,,,
,,2/aile:beneficiary,,,,,,
,,,1/çocuklu:mod,,,,,
,o:domain,,,,,,,
,,,,,,,,
,,,,,,,,
2454.test,KULLANIŞLI BİR SİTE .,,,,,,,
3/site,,,,,,,,
,1/kullanışlı:mod,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2455.test,KUMSALI .,,,,,,,
1/kumsal,,,,,,,,
,o:poss,,,,,,,
,,,,,,,,
2456.test,KEMAL BEY ÇOK İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,3/çok:degree,,,,,,,
,person:domain,,,,,,,
,,name:name,,,,,,
,,,1/kemal:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
2463.test,KÜÇÜK UÇAKTI .,,,,,,,
2/uçak,,,,,,,,
,1/küçük:mod,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2464.test,SAKİN VE HUZURLU BİR TESİS .,,,,,,,
5/tesis,,,,,,,,
,and:mod,,,,,,,
,,1/sakin:op1,,,,,,
,,3/huzurlu:op2,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2466.test,KONFORLU DEĞİLDİ ODAMIZ .,,,,,,,
1/konforlu,,,,,,,,
,3/oda:domain,,,,,,,
,,biz:poss,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2467.test,KONUMU GÜZELDİ TESİS TEMİZDİ PERSONELLERİNDEN MEMNUN KALDIK .,,,,,,,
and,,,,,,,,
,2/güzel:op1,,,,,,,
,,1/konum:domain,,,,,,
,,,o:poss,,,,,
,4/temiz:op2,,,,,,,
,,3/tesis:domain,,,,,,
,6/memnun 7/kal:op3,,,,,,,
,,5/personel:ARG1,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
2468.test,AİLELERE UYGUN BİR OTELDİ .,,,,,,,
4/otel,,,,,,,,
,2/uygun:mod,,,,,,,
,,1/aile:beneficiary,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2469.test,KULLANMADIM BİLMİYORUM .,,,,,,,
and,,,,,,,,
,1/kullan:op1,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,2/bil:op2,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2470.test,KONAKLAMADIM .,,,,,,,
1/konaklama,,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2471.test,LOKASYON OLARAK ÇOK İYİ .,,,,,,,
4/iyi,,,,,,,,
,3/çok:degree,,,,,,,
,1/lokasyon:domain,,,,,,,
,,,,,,,,
2472.test,LOKASYON OLARAK ÇOK İYİ .,,,,,,,
4/iyi,,,,,,,,
,3/çok:degree,,,,,,,
,1/lokasyon:domain,,,,,,,
,,,,,,,,
2477.test,KATILMADIM BİLMİYORUM .,,,,,,,
and,,,,,,,,
,1/katıl:op1,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,2/bil:op2,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2478.test,KULLANIŞLIYDI .,,,,,,,
1/kullanışlı,,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2480.test,KONUMUNU BEĞENDİM TEMİZ .,,,,,,,
and,,,,,,,,
,2/beğen:op1,,,,,,,
,,1/konum:ARG1,,,,,,
,,,o:poss,,,,,
,,ben:ARG0,,,,,,
,3/temiz:op2,,,,,,,
,,o:domain,,,,,,
,,,,,,,,
2482.test,PERSONELLERİN İLGİ VE ALAKASI .,,,,,,,
and,,,,,,,,
,2/ilgi:op1,,,,,,,
,,1/personel:poss,,,,,,
,4/alaka:op2,,,,,,,
,,1/personel:poss,,,,,,
,,,,,,,,
2486.test,LEZZET VE ÇEŞİT OLARAK İYİYDİ .,,,,,,,
5/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/lezzet:op1,,,,,,
,,3/çeşit:op2,,,,,,
,,,,,,,,
2487.test,KOLTUKLAR RAHATSIZDI .,,,,,,,
2/rahatsız,,,,,,,,
,1/koltuk:domain,,,,,,,
,,,,,,,,
2491.test,KEZBAN HANIM İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,name:name,,,,,,
,,,1/kezban:op1,,,,,
,,,2/hanım:op2,,,,,
,,-:wiki,,,,,,
,,,,,,,,
2495.test,ÖZELLİKLE ÇOCUKLU AİLELERE .,,,,,,,
,1/özellikle,,,,,,,
,2/çocuklu,,,,,,,
,3/aile,,,,,,,
,4/.,,,,,,,
,,,,,,,,
2497.test,KONAKLAMA YAPAMADIM .,,,,,,,
mümkün,,,,,,,,
,2/yap:ARG1,,,,,,,
,,1/konakla:ARG1,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2498.test,YİYECEKLERDEN MEMNUN .,,,,,,,
2/memnun,,,,,,,,
,1/yiyecek:cause,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2500.test,KULLANMADIM AMA GÜZEL GÖZÜKÜYORDU .,,,,,,,
karşılaştır,,,,,,,,
,1/kullan:op1,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,4/gözük:op2,,,,,,,
,,3/güzel:manner,,,,,,
,,o:ARG0,,,,,,
,,,,,,,,
2501.test,KİMSE YOKTU .,,,,,,,
2/yok,,,,,,,,
,1/kimse:ARG1,,,,,,,
,,,,,,,,
2502.test,KONUMU GÜZELDİ TEMİZ BİR TESİSTİ PERSONELLERDEN MEMNUN KALDIK .,,,,,,,
and,,,,,,,,
,7/memnun 8/kal:op1,,,,,,,
,,6/personel:ARG1,,,,,,
,,biz:ARG0,,,,,,
,5/tesis:op2,,,,,,,
,,3/temiz:mod,,,,,,
,2/güzel:op3,,,,,,,
,,1/konum:domain,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2503.test,YENİ BİR TESİS OLMASI .,,,,,,,
4/ol,,,,,,,,
,3/tesis:ARG1,,,,,,,
,,1/yeni:mod,,,,,,
,,,,,,,,
2504.test,YENİ BİR TESİS OLMASI GÜZELDİ .,,,,,,,
5/güzel,,,,,,,,
,4/ol:domain,,,,,,,
,,3/tesis:ARG1,,,,,,
,,,1/yeni:mod,,,,,
,,,,,,,,
2506.test,LEZZET VE ÇEŞİT OLARAK DÜŞÜKTÜ .,,,,,,,
5/düşük,,,,,,,,
,and:domain,,,,,,,
,,1/lezzet:op1,,,,,,
,,,o:poss,,,,,
,,3/çeşit:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2507.test,KULLANMADIĞIM İÇİN PUANLAMA YAPMAK İSTEMİYORUM .,,,,,,,
5/iste,,,,,,,,
,4/yap:ARG1,,,,,,,
,,3/puanlama:ARG1,,,,,,
,1/kullan:cause,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2508.test,KARADENİZ TURU DÜŞÜNÜYORUM .,,,,,,,
3/düşün,,,,,,,,
,2/tur:ARG1,,,,,,,
,,province:mod,,,,,,
,,,"""karadeniz""",,,,,
,,,1/karadeniz:op1,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
2511.test,ÇOK ALAKADAR OLDULAR .,,,,,,,
2/alakadar 3/ol,,,,,,,,
,1/çok:degree,,,,,,,
,onlar:ARG0,,,,,,,
,,,,,,,,
2513.test,LEZZET OLARAK İYİ DEĞİLDİ ÇEŞİT OLARAK İYİYDİ .,,,,,,,
karşılaştır,,,,,,,,
,3/iyi:op1,,,,,,,
,,1/lezzet:domain,,,,,,
,,,o:poss,,,,,
,,-:polarity,,,,,,
,7/iyi:op2,,,,,,,
,,5/çeşit:domain,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2514.test,KÜÇÜK BİR ODAYDI TEMİZLİĞİ İYİYDİ .,,,,,,,
and,,,,,,,,
,3/oda:op1,,,,,,,
,,1/küçük:mod,,,,,,
,5/iyi:op2,,,,,,,
,,4/temizlik:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2518.test,ODALARI İYİYDİ .,,,,,,,
2/iyi,,,,,,,,
,1/oda:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2519.test,KIZIM YAPTIRDI PUANLAMA YAPMAK İSTEMİYORUM .,,,,,,,
and,,,,,,,,
,yap:op1,,,,,,,
,,2/yap:ARG1,,,,,,
,,,1/kız:ARG0,,,,,
,,,,ben:poss,,,,
,5/iste:op2,,,,,,,
,,4/yap:ARG1,,,,,,
,,,3/puanlama:ARG1,,,,,
,,-:polarity,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
2520.test,KENDİSİYLE GÖRÜŞMEDİM .,,,,,,,
2/görüş,,,,,,,,
,1/kendi:ARG1,,,,,,,
,,o:poss,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2522.test,KENDİLERİ YURTDIŞINDA .,,,,,,,
2/yurtdışı,,,,,,,,
,1/kendi:location-of,,,,,,,
,,onlar:poss,,,,,,
,,,,,,,,
2524.test,PERSONELLERİ GÜZELDİ .,,,,,,,
2/güzel,,,,,,,,
,1/personel:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2526.test,KARŞILIĞINI ALAMADIK .,,,,,,,
mümkün,,,,,,,,
,2/al:ARG1,,,,,,,
,,1/karşılık:ARG1,,,,,,
,,,o:poss,,,,,
,,biz:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2531.test,BU YÜZDEN PUAN VERMEK İSTEMİYORUM .,,,,,,,
5/iste,,,,,,,,
,3/puan 4/ver:ARG1,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,1/bu:cause,,,,,,,
,,,,,,,,
2535.test,KENDİSİNDEN ÇOK MEMNUN KALDIM .,,,,,,,
3/memnun 4/kal,,,,,,,,
,2/çok:degree,,,,,,,
,1/kendi:ARG1,,,,,,,
,,o:poss,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
2536.test,KATILMADIM PUAN VEREMEM .,,,,,,,
and,,,,,,,,
,1/katıl:op1,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,mümkün:op2,,,,,,,
,,2/puan 3/ver:ARG1,,,,,,
,,,ben:ARG0,,,,,
,,-:polarity,,,,,,
,,,,,,,,
2541.test,PERSONELİ GÜLER YÜZLÜYDÜ .,,,,,,,
2/güler 3/yüz,,,,,,,,
,1/personel:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2542.test,YÜZME OLANAKLARI .,,,,,,,
2/olanak,,,,,,,,
,1/yüz:mod,,,,,,,
,,,,,,,,
2543.test,KARŞILAMA GÜZELDİ .,,,,,,,
2/güzel,,,,,,,,
,1/karşıla:domain,,,,,,,
,,,,,,,,
,,,,,,,,
2544.test,KAPTANLAR ÇOK İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/çok:degree,,,,,,,
,1/kaptan:domain,,,,,,,
,,,,,,,,
2545.test,FİYATINA UYGUN BİR TESİS .,,,,,,,
4/tesis,,,,,,,,
,2/uygun:mod,,,,,,,
,,1/fiyat:beneficiary,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2546.test,FİYATINA UYGUN BİR TESİS .,,,,,,,
4/tesis,,,,,,,,
,2/uygun:mod,,,,,,,
,,1/fiyat:beneficiary,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2547.test,KESİNLİKLE ÇOK İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/çok:degree,,,,,,,
,1/kesinlikle:manner,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
2548.test,KÜÇÜK VE YETERSİZ .,,,,,,,
and,,,,,,,,
,1/küçük:op1,,,,,,,
,,o:domain,,,,,,
,3/yetersiz:op2,,,,,,,
,,o:domain,,,,,,
,,,,,,,,
2549.test,KAHVALTISI ÇOK İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/çok:degree,,,,,,,
,1/kahvaltı:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2550.test,KAHVALTISI ÇOK İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,2/çok:degree,,,,,,,
,1/kahvaltı:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2553.test,KİMSEYİ GÖRMEDİK .,,,,,,,
2/gör,,,,,,,,
,1/kimse:ARG1,,,,,,,
,biz:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2555.test,HAVUZU VE DENİZİ ÇOK GÜZELDİ .,,,,,,,
5/güzel,,,,,,,,
,4/çok:degree,,,,,,,
,and:domain,,,,,,,
,,1/havuz:op1,,,,,,
,,,o:poss,,,,,
,,3/deniz:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2556.test,HAVUZU VE DENİZİ ÇOK GÜZELDİ .,,,,,,,
5/güzel,,,,,,,,
,4/çok:degree,,,,,,,
,and:domain,,,,,,,
,,1/havuz:op1,,,,,,
,,,o:poss,,,,,
,,3/deniz:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2557.test,LEZZET VE ÇEŞİT OLARAK YETERSİZLERDİ .,,,,,,,
5/yetersiz,,,,,,,,
,and:domain,,,,,,,
,,1/lezzet:op1,,,,,,
,,,onlar:poss,,,,,
,,3/çeşit:op2,,,,,,
,,,onlar:poss,,,,,
,,,,,,,,
2558.test,YEMEKLERİ GÜZELDİ TESİSİN .,,,,,,,
2/güzel,,,,,,,,
,1/yemek:domain,,,,,,,
,,3/tesis:poss,,,,,,
,,,,,,,,
2559.test,KÜÇÜKTÜ AMA GÜZELDİ .,,,,,,,
karşılaştır,,,,,,,,
,1/küçük:op1,,,,,,,
,,o:domain,,,,,,
,3/güzel:op2,,,,,,,
,,o:domain,,,,,,
,,,,,,,,
2562.test,LEZZET OLARAK BEĞENMEDİM ÇEŞİT OLARAK İYİYDİ .,,,,,,,
and,,,,,,,,
,3/beğen:op1,,,,,,,
,,1/lezzet:ARG1,,,,,,
,,,o:poss,,,,,
,6/iyi:op2,,,,,,,
,,4/çeşit:ARG1,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2565.test,BİR KERE .,,,,,,,
rate-entity,,,,,,,,
,1/bir:quant,,,,,,,
,,,,,,,,
2566.test,LEZZET KÖTÜ .,,,,,,,
2/kötü,,,,,,,,
,1/lezzet:domain,,,,,,,
,,,,,,,,
2567.test,KUSURSUZDU YEMEKLER .,,,,,,,
1/kusursuz,,,,,,,,
,2/yemek:domain,,,,,,,
,,,,,,,,
2568.test,KARŞILADI BİZİ İLGİLENDİ .,,,,,,,
and,,,,,,,,
,1/karşıla:op1,,,,,,,
,,2/biz:ARG1,,,,,,
,,o:ARG0,,,,,,
,3/ilgilen:op2,,,,,,,
,,o:ARG0,,,,,,
,,,,,,,,
2571.test,KONUMLARI MERKEZE UZAKTI .,,,,,,,
3/uzak,,,,,,,,
,2/merkez:location,,,,,,,
,1/konum:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2573.test,KARA TURLARI BİRAZ PAHALIYDI .,,,,,,,
4/pahalı,,,,,,,,
,2/tur:domain,,,,,,,
,,1/kara:mod,,,,,,
,3/biraz:degree,,,,,,,
,,,,,,,,
2574.test,LEVENT BEY ÇOK İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,3/çok:degree,,,,,,,
,person:domain,,,,,,,
,,name:name,,,,,,
,,,1/levent:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
2577.test,KÜÇÜK ÇOCUKLU AİLELER İÇİN İDEAL .,,,,,,,
5/ideal,,,,,,,,
,3/aile:beneficiary,,,,,,,
,,2/çocuklu:mod,,,,,,
,,,1/küçük:mod,,,,,
,o:domain,,,,,,,
,,,,,,,,
2578.test,KÜÇÜK ÇOCUKLU AİLELER İÇİN İDEAL .,,,,,,,
5/ideal,,,,,,,,
,3/aile:beneficiary,,,,,,,
,,2/çocuklu:mod,,,,,,
,,,1/küçük:mod,,,,,
,o:domain,,,,,,,
,,,,,,,,
2579.test,KÜÇÜK ÇOCUKLU AİLELER İÇİN İDEAL .,,,,,,,
5/ideal,,,,,,,,
,3/aile:beneficiary,,,,,,,
,,2/çocuklu:mod,,,,,,
,,,1/küçük:mod,,,,,
,o:domain,,,,,,,
,,,,,,,,
2580.test,ÖZELLİKLE DENİZİ ÇOK GÜZEL .,,,,,,,
4/güzel,,,,,,,,
,2/deniz:domain,,,,,,,
,,o:poss,,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
2581.test,ÖZELLİKLE DENİZİ ÇOK GÜZEL .,,,,,,,
4/güzel,,,,,,,,
,2/deniz:domain,,,,,,,
,,o:poss,,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
2584.test,KORAY BEY ÇOK İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,3/çok:degree,,,,,,,
,person:domain,,,,,,,
,,name:name,,,,,,
,,,1/koray:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
2585.test,ÇEŞİT OLARAK KÖTÜYDÜ .,,,,,,,
3/kötü,,,,,,,,
,1/çeşit:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2589.test,GÜLER YÜZLÜ PERSONELİ .,,,,,,,
1/güler 2/yüz,,,,,,,,
,3/personel:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
2590.test,GÜLER YÜZLÜ PERSONELİ VAR .,,,,,,,
4/var,,,,,,,,
,3/personel:ARG1,,,,,,,
,,1/güler 2/yüz:mod,,,,,,
,,,,,,,,
2594.test,KAPIDA KARŞILADILAR .,,,,,,,
2/karşıla,,,,,,,,
,1/kapı:location,,,,,,,
,onlar:ARG0,,,,,,,
,,,,,,,,
2596.test,PERSONELLERİ KONUMU İYİYDİ .,,,,,,,
3/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/personel:op1,,,,,,
,,,o:poss,,,,,
,,2/konum:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2597.test,KİMSE BİZE ULAŞMADI .,,,,,,,
3/ulaş,,,,,,,,
,2/biz:ARG1,,,,,,,
,1/kimse:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
2601.test,KIZIM YAPTIRDI BEN YAPTIRMADIM .,,,,,,,
and,,,,,,,,
,yap:op1,,,,,,,
,,2/yap:ARG1,,,,,,
,,,1/kız:ARG0,,,,,
,yap:op1,,,ben:poss,,,,
,,4/yap:ARG1,,,,,,
,,,3/ben:ARG0,,,,,
,,,-:polarity,,,,,
,,,,,,,,
2602.test,TEMİZLİĞİ VE KONUMU İYİYDİ .,,,,,,,
4/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/temizlik:op1,,,,,,
,,,o:poss,,,,,
,,3/konum:op2,,,,,,
,,,o:poss,,,,,
,,,,,,,,
2603.test,KULLANMADIM AMA 5 PUAN VERİYORUM .,,,,,,,
karşılaştır,,,,,,,,
,1/kullan:op1,,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,4/puan 5/ver:op2,,,,,,,
,,score-quantity:ARG1,,,,,,
,,,3/5:quant,,,,,
,,,,,,,,
2604.test,KARDEŞİM YAPTI .,,,,,,,
2/yap,,,,,,,,
,1/kardeş:ARG0,,,,,,,
,,ben:poss,,,,,,
,,,,,,,,
2605.test,GÜLER YÜZLÜ BİR HİZMET .,,,,,,,
4/hizmet,,,,,,,,
,1/güler 2/yüz:mod,,,,,,,
